id,laptop_ID,Company,Product,TypeName,Inches,OpSys,Price_euros,Peso_kg,RAM_GB,SSD_GB,HDD_GB,Flash_Storage_GB,Hybrid_GB,Modelo_Serie_CPU,Velocidad_CPU_GHz,Cores_CPU,CPU_Intel,CPU_AMD,GPU_AMD,GPU_Intel,GPU_Nvidia,GPU_tipo_serie,Num_Pixeles,Screen_IPS,Screen_HD,Screen_Touchscreen,Screen_4K,Screen_Retina,Screen_QuadHD+
1030,971,HP,ProBook x360,2 in 1 Convertible,11.6,Windows 10,775.0,1.45,4,256,0,0,0,Pentium Quad Core N4200,1.1,4,1,0,0,1,0,HD Graphics 505,1049088,0,0,1,0,0,0
589,912,Dell,XPS 13,2 in 1 Convertible,13.3,Windows 10,2013.1,1.24,8,512,0,0,0,Core i7,1.3,1,1,0,0,1,0,HD Graphics 615,5760000,0,1,1,0,0,1
1106,996,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Windows 10,549.0,2.2,6,256,0,0,0,A12-Series,3.6,1,0,1,1,0,0,Radeon 530,2073600,0,1,0,0,0,0
1283,615,Lenovo,Yoga 720-15IKB,2 in 1 Convertible,15.6,Windows 10,1299.0,2.0,8,256,0,0,0,Core i7,2.8,1,1,0,0,1,0,HD Graphics 630,2073600,1,1,1,0,0,0
1269,825,Razer,Blade Stealth,Ultrabook,12.5,Windows 10,1799.0,1.29,16,512,0,0,0,Core i7,2.5,1,1,0,0,1,0,HD Graphics 620,8294400,1,1,1,1,0,0
1223,186,Lenovo,Yoga 920-13IKB,2 in 1 Convertible,13.9,Windows 10,1849.0,1.4,16,512,0,0,0,Core i7,1.8,1,1,0,0,1,0,UHD Graphics 620,8294400,1,1,1,1,0,0
161,33,HP,17-ak001nv (A6-9220/4GB/500GB/Radeon,Notebook,17.3,Windows 10,439.0,2.71,4,0,500,0,0,A6-Series,2.5,1,0,1,1,0,0,Radeon 530,2073600,0,1,0,0,0,0
124,1193,Asus,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),Notebook,14.0,Windows 10,769.0,2.0,4,256,0,0,0,Core i3,2.4,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
1198,1202,HP,Pavilion 15-BC000nv,Notebook,15.6,Windows 10,799.0,2.18,6,0,1000,0,0,Core i7,2.6,1,1,0,0,0,1,GeForce GTX 960M,2073600,1,1,0,0,0,0
204,54,HP,ProBook 430,Notebook,13.3,Windows 10,1103.0,1.49,8,512,0,0,0,Core i7,1.8,1,1,0,0,1,0,UHD Graphics 620,2073600,0,1,0,0,0,0
18,114,Dell,XPS 13,Ultrabook,13.3,Windows 10,1379.0,1.23,8,256,0,0,0,Core i7,2.4,1,1,0,0,1,0,Iris Plus Graphics 640,5760000,0,1,1,0,0,1
84,93,Acer,Aspire 5,Notebook,15.6,Windows 10,689.0,2.2,8,0,1000,0,0,Core i7,1.8,1,1,0,0,0,1,GeForce MX150,2073600,0,1,0,0,0,0
874,394,Dell,Precision 5520,Workstation,15.6,Windows 10,2135.0,2.0,8,256,0,0,0,Core i7,2.7,1,1,0,0,0,1,Quadro M1200,2073600,1,1,0,0,0,0
222,260,Dell,Vostro 5370,Ultrabook,13.3,Windows 10,949.0,1.41,8,256,0,0,0,Core i5,1.6,1,1,0,0,1,0,UHD Graphics 620,2073600,0,1,0,0,0,0
1158,564,Lenovo,IdeaPad 320-17IKB,Notebook,17.3,Windows 10,949.0,2.8,6,128,1000,0,0,Core i7,2.7,1,1,0,0,0,1,GeForce 940MX,1440000,0,0,0,0,0,0
1145,1118,HP,ZBook 17,Workstation,17.3,Windows 7,2899.0,3.0,8,0,1000,0,0,Core i7,2.6,1,1,0,1,0,0,FirePro W6150M,2073600,1,1,0,0,0,0
1272,210,Dell,Inspiron 3567,Notebook,15.6,Windows 10,439.0,2.3,6,0,1000,0,0,Core i3,2.4,1,1,0,0,1,0,HD Graphics 620,1049088,0,0,1,0,0,0
1207,384,Asus,VivoBook E403NA,Notebook,14.0,Windows 10,286.0,1.5,4,0,0,32,0,Celeron Dual Core N3350,1.1,2,1,0,0,1,0,HD Graphics 500,1049088,0,0,0,0,0,0
430,726,Mediacom,Smartbook 142,Notebook,14.0,Windows 10,265.0,1.4,4,0,32,0,0,Atom Z8350,1.92,1,1,0,0,1,0,HD Graphics 400,2304000,1,1,0,0,0,0
1291,1228,Apple,"MacBook 12""",Ultrabook,12.0,Mac OS X,1279.0,0.92,8,0,0,512,0,Core M,1.2,1,1,0,0,1,0,HD Graphics 515,3317760,1,0,0,0,1,0
491,594,Lenovo,Thinkpad T460s,Ultrabook,14.0,Windows 10,1673.0,1.4,12,256,0,0,0,Core i7,2.6,1,1,0,0,1,0,HD Graphics 520,2073600,1,1,0,0,0,0
623,816,HP,15-ba043na (A12-9700P/8GB/2TB/W10),Notebook,15.6,Windows 10,629.0,2.04,8,0,2000,0,0,A12-Series,2.5,1,0,1,1,0,0,Radeon R7 Graphics,1049088,0,0,0,0,0,0
147,448,Dell,Inspiron 5570,Notebook,15.6,Windows 10,749.0,2.2,4,256,0,0,0,Core i5,1.6,1,1,0,1,0,0,Radeon 530,2073600,0,1,0,0,0,0
33,884,Lenovo,Thinkpad 13,Notebook,13.3,Windows 10,735.0,1.44,4,180,0,0,0,Core i3,2.4,1,1,0,0,1,0,HD Graphics 620,2073600,1,1,0,0,0,0
943,995,Toshiba,Portege Z30-C-1CV,Notebook,13.3,Windows 7,1195.0,1.2,4,128,0,0,0,Core i5,2.3,1,1,0,0,1,0,HD Graphics 520,2073600,0,1,0,0,0,0
1253,801,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,Windows 10,1970.0,1.37,8,512,0,0,0,Core i7,2.7,1,1,0,0,1,0,HD Graphics 620,2073600,1,1,1,0,0,0
1097,952,Dell,Latitude 7480,Ultrabook,14.0,Windows 10,1639.0,1.36,8,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
866,224,Dell,Inspiron 5379,2 in 1 Convertible,13.3,Windows 10,1279.0,1.62,16,512,0,0,0,Core i7,1.8,1,1,0,0,1,0,UHD Graphics 620,2073600,0,1,1,0,0,0
558,1189,HP,ProBook 450,Notebook,15.6,Windows 10,1159.0,2.1,16,512,0,0,0,Core i7,1.8,1,1,0,0,1,0,UHD Graphics 620,2073600,0,1,0,0,0,0
1085,51,Lenovo,Yoga Book,2 in 1 Convertible,10.1,Android,319.0,0.69,4,0,0,64,0,Atom x5-Z8550,1.44,1,1,0,0,1,0,HD Graphics 400,2304000,1,0,1,0,0,0
1041,1186,HP,Stream 14-AX000nv,Notebook,14.0,Windows 10,249.0,1.44,2,0,0,32,0,Celeron Dual Core N3060,1.6,2,1,0,0,1,0,HD Graphics 400,1049088,0,0,0,0,0,0
1277,571,Asus,FX553VD-DM627T (i5-7300HQ/8GB/1TB,Notebook,15.6,Windows 10,839.0,2.5,8,128,1000,0,0,Core i5,2.5,1,1,0,0,0,1,GeForce GTX 1050,2073600,0,1,0,0,0,0
1082,584,Lenovo,IdeaPad Y910-17ISK,Gaming,17.3,Windows 10,2663.0,4.6,32,256,1000,0,0,Core i7,2.7,1,1,0,0,0,1,GeForce GTX 1070,2073600,1,1,0,0,0,0
73,839,Razer,Blade Pro,Gaming,17.3,Windows 10,5499.0,3.49,32,512,0,0,0,Core i7,2.9,1,1,0,0,0,1,GeForce GTX 1080,8294400,0,1,1,1,0,0
199,1075,Asus,Rog G752VL-GC088D,Gaming,17.3,No OS,998.0,4.0,16,0,1000,0,0,Core i7,2.6,1,1,0,0,0,1,GeForce GTX 965M,2073600,1,1,0,0,0,0
1159,1112,MSI,GS70 Stealth,Gaming,17.3,Windows 10,1599.0,2.6,8,256,0,0,0,Core i7,2.6,1,1,0,0,0,1,GeForce GTX 965M,2073600,0,1,0,0,0,0
1208,946,HP,250 G6,Notebook,15.6,No OS,288.9,1.86,4,0,1000,0,0,Celeron Dual Core N3060,1.6,2,1,0,0,1,0,HD Graphics 400,1049088,0,0,0,0,0,0
579,518,Acer,Aspire A515-51G,Notebook,15.6,Windows 10,639.0,2.2,4,0,500,0,0,Core i7,2.7,1,1,0,0,0,1,GeForce 940MX,2073600,0,1,0,0,0,0
302,515,HP,Envy 13-AB002nv,Ultrabook,13.3,Windows 10,1323.0,1.34,8,512,0,0,0,Core i7,2.7,1,1,0,0,1,0,HD Graphics 620,2073600,1,1,0,0,0,0
818,1043,HP,Probook 470,Notebook,17.3,Windows 10,1080.0,2.63,8,256,0,0,0,Core i5,2.5,1,1,0,0,0,1,GeForce 930MX,2073600,0,1,0,0,0,0
1006,1309,Acer,Aspire ES1-531,Notebook,15.6,Linux,289.0,2.4,4,0,500,0,0,Celeron Dual Core N3060,1.6,2,1,0,0,1,0,HD Graphics 400,1049088,0,0,0,0,0,0
448,782,Dell,Inspiron 7567,Gaming,15.6,Windows 10,1099.0,2.62,8,0,1000,0,0,Core i7,2.8,1,1,0,0,0,1,GeForce GTX 1050,2073600,0,1,0,0,0,0
919,111,MSI,GP62M 7REX,Gaming,15.6,Windows 10,1299.0,2.2,16,256,1000,0,0,Core i7,2.8,1,1,0,0,0,1,GeForce GTX 1050 Ti,2073600,0,1,0,0,0,0
35,49,Dell,Inspiron 3567,Notebook,15.6,Windows 10,639.0,2.3,4,256,0,0,0,Core i5,2.5,1,1,0,1,0,0,Radeon R5 M430,2073600,0,1,0,0,0,0
1045,1099,Dell,Vostro 3568,Notebook,15.6,Windows 10,750.0,2.18,8,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
596,897,Dell,Vostro 3568,Notebook,15.6,Linux,455.7,2.18,4,0,1000,0,0,Core i3,2.0,1,1,0,1,0,0,Radeon R5 M420X,1049088,0,0,0,0,0,0
1218,1198,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,Windows 10,1637.0,1.36,8,256,0,0,0,Core i5,2.3,1,1,0,0,1,0,HD Graphics 520,3686400,1,0,1,0,0,0
214,573,Dell,Latitude 5580,Notebook,15.6,Windows 10,959.0,1.93,4,0,500,0,0,Core i5,2.6,1,1,0,0,1,0,HD Graphics 620,1049088,0,0,0,0,0,0
469,203,HP,Probook 470,Notebook,17.3,Windows 10,1045.0,2.5,8,256,0,0,0,Core i7,1.8,1,1,0,0,0,1,GeForce 930MX ,2073600,0,1,0,0,0,0
933,889,Dell,Vostro 5568,Notebook,15.6,Windows 10,912.5,2.18,4,128,1000,0,0,Core i5,2.5,1,1,0,0,0,1,GeForce 940MX,2073600,0,1,0,0,0,0
1249,582,Mediacom,SmartBook 141,Notebook,14.0,Windows 10,249.0,1.4,4,32,0,0,0,Atom x5-Z8350,1.44,1,1,0,0,1,0,HD Graphics,2073600,0,1,0,0,0,0
803,17,Dell,Inspiron 3567,Notebook,15.6,Windows 10,745.0,2.2,8,256,0,0,0,Core i7,2.7,1,1,0,1,0,0,Radeon R5 M430,2073600,0,1,0,0,0,0
372,1295,Acer,Aspire ES1-531,Notebook,15.6,Linux,289.0,2.4,4,0,500,0,0,Celeron Dual Core N3060,1.6,2,1,0,0,1,0,HD Graphics 400,1049088,0,0,0,0,0,0
1287,539,Asus,Zenbook UX510UW-FI095T,Notebook,15.6,Windows 10,1299.0,2.0,8,256,1000,0,0,Core i7,2.7,1,1,0,0,0,1,GeForce GTX 960M,8294400,1,1,0,1,0,0
506,227,Toshiba,Portege Z30-C-16L,Ultrabook,13.3,Windows 10,1363.0,1.2,8,256,0,0,0,Core i7,2.5,1,1,0,0,1,0,HD Graphics 520,2073600,0,1,0,0,0,0
775,898,Asus,Rog GL753VD-GC082T,Gaming,17.3,Windows 10,1369.9,2.2,12,128,1000,0,0,Core i5,2.5,1,1,0,0,0,1,GeForce GTX 1050,2073600,0,1,0,0,0,0
281,1026,HP,Elitebook 840,Notebook,14.0,Windows 10,1590.0,1.48,4,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
234,639,Dell,Inspiron 7567,Gaming,15.6,Windows 10,1479.0,2.62,16,256,1000,0,0,Core i7,2.8,1,1,0,0,0,1,GeForce GTX 1050 Ti,2073600,0,1,0,0,0,0
782,1272,Dell,Inspiron 3552,Notebook,15.6,Windows 10,443.99,2.2,4,0,500,0,0,Pentium Quad Core N3700,1.6,4,1,0,0,1,0,HD Graphics,1049088,0,0,0,0,0,0
307,879,Acer,TMX349-G2-M-50FS (i5-7200U/8GB/256GB/FHD/W10),Notebook,14.0,Windows 10,902.0,1.56,8,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,1,1,0,0,0,0
106,676,Toshiba,Tecra Z50-D-10E,Notebook,15.6,Windows 10,1258.0,2.0,8,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,1,1,0,0,0,0
504,755,HP,250 G6,Notebook,15.6,Windows 10,539.0,1.86,8,256,0,0,0,Core i3,2.0,1,1,0,0,1,0,HD Graphics 520,2073600,0,1,0,0,0,0
1172,1040,HP,ProBook 650,Notebook,14.0,Windows 10,1189.0,2.31,4,0,500,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,1049088,0,0,0,0,0,0
1276,344,Asus,X541NA (N3350/4GB/1TB/Linux),Notebook,15.6,Linux,274.99,2.0,4,0,1000,0,0,Celeron Dual Core N3350,1.1,2,1,0,0,1,0,HD Graphics 500,1049088,0,0,0,0,0,0
228,1287,Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,Windows 10,720.32,2.2,4,0,500,0,0,Core i7,2.5,1,1,0,0,0,1,GeForce 920M,1049088,0,0,0,0,0,0
424,890,HP,ProBook 450,Notebook,15.6,Windows 10,839.0,2.04,4,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
740,1067,HP,ProBook 450,Notebook,15.6,Windows 10,979.0,2.04,4,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,1049088,0,0,0,0,0,0
415,552,HP,ProBook 450,Notebook,15.6,Windows 10,705.5,2.1,4,128,0,0,0,Core i3,2.4,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
116,955,Asus,X751SV-TY001T (N3710/4GB/1TB/GeForce,Notebook,17.3,Windows 10,530.0,2.8,4,0,1000,0,0,Pentium Quad Core N3710,1.6,4,1,0,0,0,1,GeForce 920MX,1440000,0,0,0,0,0,0
1009,869,Dell,Inspiron 5368,Notebook,13.3,Windows 10,649.0,1.62,8,0,1000,0,0,Core i5,2.3,1,1,0,0,1,0,HD Graphics 520,2073600,0,1,1,0,0,0
79,776,Dell,Inspiron 7559,Gaming,15.6,Windows 10,1099.0,2.72,16,128,1000,0,0,Core i7,2.6,1,1,0,0,0,1,GeForce GTX 960M,8294400,1,1,1,1,0,0
1234,1173,HP,15-bw002nv (A6-9220/4GB/256GB/Radeon,Notebook,15.6,Windows 10,478.89,1.91,4,256,0,0,0,A6-Series A6-9220,2.5,1,0,1,1,0,0,Radeon 520,2073600,0,1,0,0,0,0
272,833,Lenovo,ThinkPad X1,Ultrabook,14.0,Windows 10,1875.0,1.13,8,0,0,256,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,1,1,0,0,0,0
247,1124,Asus,Rog GL552VW-CN470T,Gaming,15.6,Windows 10,1339.0,2.59,16,128,1000,0,0,Core i7,2.6,1,1,0,0,0,1,GeForce GTX 960M,2073600,1,1,0,0,0,0
1178,537,Dell,Alienware 17,Gaming,17.3,Windows 10,3012.77,4.42,16,128,1000,0,0,Core i7,2.8,1,1,0,0,0,1,GeForce GTX 1070,2073600,1,1,0,0,0,0
409,1212,Dell,Inspiron 7378,2 in 1 Convertible,13.3,Windows 10,1199.0,1.6,8,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,1,1,1,0,0,0
46,1096,Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,Windows 10,3240.0,4.6,32,512,0,0,1000,Core i7,2.7,1,1,0,0,0,1,GeForce GTX 980M,2073600,1,1,0,0,0,0
52,710,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Windows 10,429.0,2.2,8,0,1000,0,0,A12-Series,3.6,1,0,1,1,0,0,Radeon R7,1049088,0,0,0,0,0,0
855,512,Lenovo,ThinkPad 13,Notebook,13.3,Windows 10,949.0,1.44,8,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
1273,1278,Lenovo,Yoga 500-14IBD,2 in 1 Convertible,14.0,Windows 10,833.01,1.8,4,128,0,0,0,Core i5,2.3,1,1,0,0,1,0,HD Graphics 520,2073600,0,1,1,0,0,0
1095,257,Asus,X505BP-BR019T (A9-9420/4GB/1TB/Radeon,Notebook,15.6,Windows 10,469.0,1.68,4,0,1000,0,0,A9-Series,3.0,1,0,1,1,0,0,Radeon R5 M420,1049088,0,0,0,0,0,0
254,1264,Dell,Latitude 5480,Notebook,14.0,Windows 10,875.0,1.6,4,0,500,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,1049088,0,0,0,0,0,0
431,387,Lenovo,V310-15ISK (i3-6006U/4GB/128GB/FHD/No,Notebook,15.6,No OS,403.5,1.85,4,128,0,0,0,Core i3,2.0,1,1,0,0,1,0,HD Graphics 520,2073600,0,1,0,0,0,0
19,654,Acer,Swift 3,Ultrabook,14.0,Windows 10,919.0,1.8,8,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,Graphics 620,2073600,1,1,0,0,0,0
213,704,Lenovo,Yoga 910-13IKB,2 in 1 Convertible,14.0,Windows 10,1749.0,1.38,16,512,0,0,0,Core i7,2.7,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,1,0,0,0
339,460,Lenovo,ThinkPad T470,Notebook,14.0,Windows 10,1345.0,1.65,8,256,0,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
223,578,HP,14-am079na (N3710/8GB/2TB/W10),Notebook,14.0,Windows 10,389.0,1.94,8,0,2000,0,0,Pentium Quad Core N3710,1.6,4,1,0,0,1,0,HD Graphics 405,1049088,0,0,0,0,0,0
456,1084,Apple,"MacBook 12""",Ultrabook,12.0,Mac OS X,1300.0,0.92,8,0,0,256,0,Core M,1.1,1,1,0,0,1,0,HD Graphics 515,3317760,1,0,0,0,1,0
986,280,Dell,Inspiron 5567,Notebook,15.6,Windows 10,713.07,2.3,12,0,1000,0,0,Core i7,2.7,1,1,0,0,1,0,HD Graphics 620,1049088,0,0,0,0,0,0
253,1191,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,No OS,398.0,2.1,4,0,500,0,0,Core i5,2.3,1,1,0,0,1,0,HD Graphics 520,1049088,0,0,0,0,0,0
4,1284,HP,Pavilion 15-AW003nv,Notebook,15.6,Windows 10,549.99,2.04,6,0,0,0,1000,A9-Series,2.9,1,0,1,1,0,0,Radeon R7 M440,2073600,0,1,0,0,0,0
1134,709,Lenovo,IdeaPad 320-15AST,Notebook,15.6,Windows 10,399.0,2.2,4,256,0,0,0,A9-Series,2.9,1,0,1,1,0,0,Radeon 530,2073600,0,1,0,0,0,0
1137,595,Lenovo,Ideapad 320-15IKBR,Notebook,15.6,Windows 10,609.0,2.2,12,0,1000,0,0,Core i7,1.8,1,1,0,0,1,0,HD Graphics 620,1049088,0,0,1,0,0,0
137,196,Xiaomi,Mi Notebook,Ultrabook,13.3,No OS,999.9,1.3,8,256,0,0,0,Core i5,2.5,1,1,0,0,0,1,GeForce MX150,2073600,1,1,0,0,0,0
1187,1094,HP,Probook 650,Notebook,15.6,Windows 7,940.0,2.31,4,0,500,0,0,Core i5,2.3,1,1,0,0,1,0,HD Graphics 520,2073600,0,1,0,0,0,0
12,482,Dell,Latitude E5470,Notebook,14.0,Windows 10,740.0,1.79,8,128,0,0,0,Core i3,2.3,1,1,0,0,1,0,HD Graphics 520,1049088,0,0,0,0,0,0
478,176,Lenovo,IdeaPad 320-15AST,Notebook,15.6,No OS,309.0,2.2,4,0,500,0,0,A6-Series,2.9,1,0,1,1,0,0,Radeon R4 Graphics,1049088,0,0,0,0,0,0
207,1225,Lenovo,IdeaPad 320-15AST,Notebook,15.6,Windows 10,299.0,2.2,4,0,500,0,0,E-Series,2.2,1,0,1,1,0,0,Radeon R2 Graphics,1049088,0,0,0,0,0,0
793,576,Lenovo,ThinkPad L470,Notebook,14.0,Windows 10,990.0,2.02,4,0,500,0,0,Core i5,2.5,1,1,0,0,1,0,HD Graphics 620,1049088,0,0,0,0,0,0
1133,204,Dell,Inspiron 7577,Gaming,15.6,Windows 10,1845.0,2.65,16,512,1000,0,0,Core i7,2.8,1,1,0,0,0,1,GeForce GTX 1060,8294400,1,1,0,1,0,0
266,188,Xiaomi,Mi Notebook,Notebook,15.6,No OS,1199.0,1.95,8,256,0,0,0,Core i5,1.6,1,1,0,0,0,1,GeForce MX150,2073600,1,1,0,0,0,0
1052,752,Lenovo,Thinkpad P51s,Workstation,15.6,Windows 10,3299.0,2.5,16,1000,0,0,0,Core i7,2.8,1,1,0,0,0,1,Quadro M520M,8294400,1,1,0,1,0,0
241,1291,HP,15-AC110nv (i7-6500U/6GB/1TB/Radeon,Notebook,15.6,Windows 10,764.0,2.19,6,0,1000,0,0,Core i7,2.5,1,1,0,1,0,0,Radeon R5 M330,1049088,0,0,0,0,0,0
89,973,Acer,Chromebook C738T-C2EJ,2 in 1 Convertible,11.6,Chrome OS,389.0,1.25,4,0,0,32,0,Celeron Dual Core N3060,1.6,2,1,0,0,1,0,HD Graphics 400,1049088,1,0,1,0,0,0
716,1018,Toshiba,Portege Z30-C-16H,Notebook,13.3,Windows 10,1195.0,1.2,4,128,0,0,0,Core i5,2.3,1,1,0,0,1,0,HD Graphics 520,2073600,0,1,0,0,0,0
517,1071,Acer,Aspire ES1-523,Notebook,15.6,Windows 10,449.0,2.4,8,0,1000,0,0,A8-Series,2.2,1,0,1,1,0,0,Radeon R5,1049088,0,0,0,0,0,0
891,965,Dell,Latitude 7480,Ultrabook,14.0,Windows 10,1775.0,1.36,8,256,0,0,0,Core i7,2.8,1,1,0,0,1,0,HD Graphics 620,2073600,0,1,0,0,0,0
1179,1313,Dell,Inspiron 3567,Notebook,15.6,Linux,805.99,2.3,8,0,1000,0,0,Core i7,2.7,1,1,0,1,0,0,Radeon R5 M430,1049088,0,0,0,0,0,0
